timestamp,underlying_symbol,S,return_1d,return_5d,realized_volatility,implied_volatility_proxy,r,regime_label,sigma_regime,regime_probability_stable_low_volatility,regime_probability_stress_high_volatility,regime_probability_transition_uncertainty
2017-07-11T00:00:00Z,SPY,211.0359649658203,-0.000742735229413,-8.278146892359839e-05,0.0820925892462213,0.10890000000000001,0.013700000000000002,stable_low_volatility,0.11427092811433377,0.9999991378357742,1.9827595185075856e-13,8.621648550641471e-07
2017-07-12T00:00:00Z,SPY,212.6218414306641,0.0075147213182387,0.0051076291649159,0.0846305441738079,0.10300000000000001,0.013500000000000002,stable_low_volatility,0.11427094487839042,0.9999988272363736,3.7927090289468743e-13,1.1727644975808595e-06
2017-07-13T00:00:00Z,SPY,212.9791412353516,0.0016804473250882,0.0160883186832681,0.0846300045360567,0.099,0.013700000000000002,stable_low_volatility,0.11427093105036676,0.9999990834334874,3.250833243535381e-13,9.165656217429347e-07
2017-07-14T00:00:00Z,SPY,213.97250366210935,0.004664130116198,0.0142498653793228,0.0855724163971849,0.0951,0.013500000000000002,stable_low_volatility,0.11427093027358089,0.9999990978325946,5.58060313350388e-13,9.021683426562358e-07
2017-07-17T00:00:00Z,SPY,213.9463653564453,-0.0001221573109474,0.0130380377975645,0.0856015756162469,0.09820000000000001,0.013600000000000001,stable_low_volatility,0.11427093364702706,0.999999035328539,2.553794645656024e-13,9.646724450142057e-07
2017-07-18T00:00:00Z,SPY,214.0596160888672,0.0005293416984821,0.0143276579588536,0.0806330331650295,0.0989,0.013600000000000001,stable_low_volatility,0.11427091872403199,0.9999993118146998,2.1673462957173253e-13,6.881850185210738e-07
2017-07-19T00:00:00Z,SPY,215.21859741210935,0.005414292263147,0.012213025547952,0.0782118828023087,0.09789999999999999,0.013700000000000002,stable_low_volatility,0.11427091891550906,0.9999993082713109,2.208725167408805e-13,6.917297669024344e-07
2017-07-20T00:00:00Z,SPY,215.3144073486328,0.0004451749880145,0.0109647644353148,0.0781261282869121,0.0958,0.013700000000000002,stable_low_volatility,0.11427090978111452,0.9999994775063442,2.4241432413020105e-13,5.224930175661235e-07
2017-07-21T00:00:00Z,SPY,215.1226501464844,-0.0008905915981644,0.0053752069293502,0.0782381766623957,0.0936,0.013600000000000001,stable_low_volatility,0.11427091985631573,0.9999992908344907,4.0024306667132165e-13,7.09164431610395e-07
2017-07-24T00:00:00Z,SPY,215.07046508789065,-0.0002425828175611,0.0052541193189821,0.0783144916274609,0.0943,0.013700000000000002,stable_low_volatility,0.11427090918581637,0.9999994885403283,1.863986142120356e-13,5.11460548616953e-07
2017-07-25T00:00:00Z,SPY,215.5932464599609,0.0024307446020386,0.0071645011754906,0.0785376158332265,0.0943,0.013999999999999999,stable_low_volatility,0.11427090856655471,0.9999995000145077,1.774166085780949e-13,4.999865842934984e-07
2017-07-26T00:00:00Z,SPY,215.60191345214844,4.020066643928288e-05,0.001781054447191,0.0712397780397573,0.096,0.013600000000000001,stable_low_volatility,0.11427090642299215,0.9999995397303032,2.1837319895625396e-13,4.6027080997474863e-07
2017-07-27T00:00:00Z,SPY,215.4015045166016,-0.0009295322677707,0.0004045115653952,0.0655371669901193,0.1011,0.013600000000000001,stable_low_volatility,0.11427091114609508,0.9999994522187671,2.2244943375897877e-13,5.477814362341646e-07
2017-07-28T00:00:00Z,SPY,215.1488342285156,-0.0011730200708345,0.000121716992671,0.05556476149414,0.10289999999999999,0.0134,stable_low_volatility,0.11427090529546707,0.9999995606159301,2.3299659803913804e-13,4.393835740310453e-07
2017-07-31T00:00:00Z,SPY,215.0268096923828,-0.0005671633619135,-0.0002029818250031,0.055813801131769,0.1026,0.0134,stable_low_volatility,0.11427090685963848,0.9999995316321661,2.5377709023021946e-13,4.6836630580421654e-07
2017-08-01T00:00:00Z,SPY,215.506103515625,0.0022289956490908,-0.0004042007148499,0.0559312851184268,0.1009,0.0134,stable_low_volatility,0.11427090392580001,0.9999995859944595,2.3197576301454533e-13,4.140055621018786e-07
2017-08-02T00:00:00Z,SPY,215.61070251464844,0.0004853644389513,4.076523421936429e-05,0.0557584699186693,0.1028,0.013600000000000001,stable_low_volatility,0.11427090401904201,0.9999995842627822,2.367720140503023e-13,4.157359131770365e-07
2017-08-03T00:00:00Z,SPY,215.1924285888672,-0.0019399497376658,-0.0009706335533894,0.0426825227031373,0.10439999999999999,0.0134,stable_low_volatility,0.11427090999103397,0.999999473620985,4.188066886273873e-13,5.263793466081043e-07
2017-08-04T00:00:00Z,SPY,215.5845489501953,0.0018221847483179,0.0020251781667424,0.0381995581162732,0.1003,0.013600000000000001,stable_low_volatility,0.11427090140746612,0.9999996326551575,7.506399259902514e-13,3.6734443727535893e-07
2017-08-07T00:00:00Z,SPY,215.9853363037109,0.0018590727186493,0.0044577074491287,0.0382982429958141,0.0993,0.013600000000000001,stable_low_volatility,0.11427090631826976,0.999999541669345,1.0963214733089205e-12,4.5832983326713495e-07
2017-08-08T00:00:00Z,SPY,215.453857421875,-0.0024607174307823,-0.0002424344039342,0.039864633897644,0.10960000000000002,0.013600000000000001,stable_low_volatility,0.11427091334992935,0.9999994113970301,6.026537474572222e-12,5.885963579796648e-07
2017-08-09T00:00:00Z,SPY,215.445068359375,-4.0793247357839846e-05,-0.0007682093390618,0.0318604125030212,0.11109999999999999,0.013300000000000001,stable_low_volatility,0.11427102660824734,0.9999973287230413,6.71491906183325e-09,2.664563802419095e-06
2017-08-10T00:00:00Z,SPY,212.40399169921875,-0.0141153226820841,-0.0129578763896747,0.0613889661019499,0.1604,0.013300000000000001,stable_low_volatility,0.11446823086763565,0.9963436650683518,4.8499320334694275e-08,0.0036562864330024407
2017-08-11T00:00:00Z,SPY,212.71771240234372,0.0014770000347699,-0.0132979685316588,0.0590949859104119,0.1551,0.013000000000000001,stable_low_volatility,0.1142799528352513,0.9998319296674187,3.949386848725326e-11,0.00016807029174419484
2017-08-14T00:00:00Z,SPY,214.8264312744141,0.0099132265397898,-0.005365665323072,0.0692414455397042,0.1233,0.013300000000000001,stable_low_volatility,0.1142711821646458,0.9999944308447548,1.2977672867475812e-12,5.5691549688174e-06
2017-08-15T00:00:00Z,SPY,214.8002471923828,-0.0001218848252326,-0.0030336436641854,0.0692396147397814,0.1204,0.013500000000000002,stable_low_volatility,0.11427093971162687,0.9999989229660402,6.258408501113251e-13,1.0770346835625113e-06
2017-08-16T00:00:00Z,SPY,215.17498779296875,0.0017446004158938,-0.0012535936350872,0.0667502603950442,0.1174,0.013300000000000001,stable_low_volatility,0.11427106128635027,0.9999966718042648,5.772896203497651e-10,3.3276189254208035e-06
2017-08-17T00:00:00Z,SPY,211.8202667236328,-0.0155906646202006,-0.0027481827008813,0.086892623762907,0.1555,0.013200000000000002,stable_low_volatility,0.11444820768501658,0.9967145747107676,1.6144023362548474e-08,0.0032854091443860955
